ranking,feature,coeficiente,odds_ratio,importancia_abs
1,cat__ST_Slope_Up,-1.31339767700641,0.2689048506504238,1.31339767700641
2,cat__ChestPainType_ASY,1.1721856888019195,3.229042613477433,1.1721856888019195
3,cat__ST_Slope_Flat,1.0317232668601901,2.805896980106048,1.0317232668601901
4,cat__Sex_F,-0.7390318383095811,0.47757606261646524,0.7390318383095811
5,cat__Sex_M,0.6111950163059435,1.8426320589636624,0.6111950163059435
6,cat__ChestPainType_NAP,-0.5592371095664098,0.5716450000438386,0.5592371095664098
7,num__FastingBS,0.5345522611721651,1.70668392250022,0.5345522611721651
8,cat__ChestPainType_ATA,-0.5263330912716103,0.5907672924764916,0.5263330912716103
9,cat__ExerciseAngina_N,-0.4819789261962343,0.6175600759674046,0.4819789261962343
10,cat__ExerciseAngina_Y,0.3541421041925975,1.424957664551463,0.3541421041925975
11,num__MaxHR,-0.29329340936850223,0.7458032829210618,0.29329340936850223
12,num__Oldpeak,0.2466903138414242,1.2797827204083279,0.2466903138414242
13,cat__ChestPainType_TA,-0.21445230996753714,0.8069832958738156,0.21445230996753714
14,cat__ST_Slope_Down,0.15383758814258253,1.1663014502106461,0.15383758814258253
15,cat__RestingECG_Normal,-0.12122362770033716,0.8858358400094103,0.12122362770033716
16,cat__RestingECG_ST,-0.0968297108600213,0.9077105662246187,0.0968297108600213
17,cat__RestingECG_LVH,0.09021651655672104,1.0944112162025497,0.09021651655672104
18,num__Age,0.0665820764160588,1.0688486877447012,0.0665820764160588
19,num__Cholesterol,0.04665037349385597,1.047755621896676,0.04665037349385597
20,num__RestingBP,-0.023276348601522757,0.9769924559651877,0.023276348601522757
